User_id,Product_id,Rating
432,66450,3
432,17182,3
432,45803,3
432,9381,3
432,15101,3
432,82327,3
432,48314,3
432,82328,3
432,82329,3
432,56581,3
432,43144,3
432,3067,3
432,7016,3
432,12752,3
432,82330,3
432,15,3
432,49700,3
432,82331,3
432,82332,3
432,82333,3
432,82334,3
432,6950,3
432,15382,3
432,9486,3
432,55518,3
432,42252,3
432,45010,3
432,82335,3
432,82336,3
432,18412,3
432,43138,3
432,82337,3
432,82338,3
432,82339,3
432,82340,3
432,41486,3
432,82341,3
432,14160,3
432,21729,3
432,7924,3
432,59474,3
432,82342,3
432,8512,3
432,4287,3
432,82343,3
432,16012,3
432,5615,3
432,32388,3
432,6866,3
432,50541,3
432,9087,3
432,9258,3
432,16233,3
432,9097,3
432,42403,3
432,82344,3
432,7220,3
432,82345,3
432,55056,3
432,44051,3
432,53833,3
432,74444,2
432,44264,3
432,82346,3
432,5163,2
432,477,3
432,82347,3
432,31638,3
432,1541,3
432,13568,3
432,82348,3
432,9261,3
432,1504,3
432,82349,3
432,82350,3
432,9391,3
432,708,3
432,6861,3
432,9186,3
432,82351,3
432,31003,3
432,42250,3
432,82352,3
432,32389,3
432,82353,3
432,82354,2
432,65318,2
432,477,3
432,77535,3
432,6000,3
432,6907,3
432,81150,3
432,62040,3
432,6000,3
432,82355,3
432,9383,3
432,82356,3
432,810,3
432,20709,3
432,48807,3
432,41671,3
432,13524,3
432,46578,3
432,26286,3
432,50491,3
432,5183,3
432,20783,3
432,82357,3
432,19444,3
432,82358,3
432,17353,2
432,9378,3
432,5071,2
432,28657,3
433,21558,3
433,16072,3
433,82434,3
433,82435,3
433,41768,3
433,82436,3
433,5869,3
433,57319,3
433,24662,3
433,71395,3
433,41703,3
433,5631,3
433,43024,3
433,82437,3
433,6329,3
433,42797,3
433,13791,3
433,9013,3
433,16535,3
433,7500,3
433,565,3
433,41711,3
433,10099,3
433,69791,3
433,6264,3
433,30752,3
433,63026,3
433,9798,3
433,10606,3
433,28686,3
433,7546,3
433,5898,3
433,7563,3
433,1193,3
433,7036,3
433,41721,3
433,5926,3
433,41708,3
433,26559,3
433,5945,3
433,8019,3
433,5946,3
433,18966,3
433,14013,3
433,5929,3
433,12407,3
433,80904,3
433,2770,3
433,69662,3
433,13699,3
433,26196,3
433,7600,3
433,7572,3
433,41936,3
433,13663,3
433,5321,3
433,9758,3
433,422,3
433,422,3
433,422,3
433,13917,3
433,28817,3
433,60751,3
433,46272,3
433,5169,3
433,27810,3
433,27364,3
433,6751,3
433,7582,3
433,3263,3
433,14317,3
433,14330,3
433,497,3
433,36058,3
433,8077,3
433,61997,3
433,13937,3
433,75374,3
433,20597,3
433,5924,3
433,2962,3
433,82438,3
433,2968,3
433,744,3
433,744,3
433,1496,3
433,3590,3
433,14690,3
433,2727,3
433,54357,3
433,6756,3
433,422,3
433,82439,3
433,1832,3
433,7575,3
433,5932,3
433,9428,3
433,2851,3
433,27443,3
433,5418,3
433,8138,3
433,82440,3
433,76255,3
433,744,3
433,7641,3
433,2802,3
433,27427,3
433,744,3
433,76190,3
433,2802,3
433,19934,3
433,744,3
433,744,3
433,422,3
433,744,3
433,2830,3
433,2292,3
433,19395,3
433,2802,3
433,2941,3
433,21658,3
433,80368,3
433,744,3
433,82441,3
433,744,3
433,49963,3
433,744,3
433,15172,3
433,7946,3
433,744,3
433,60781,3
433,7542,3
433,744,3
433,7652,3
433,708,3
433,12330,3
433,9495,3
433,3903,3
433,46205,3
433,5971,3
433,3903,3
433,3903,3
433,5304,3
433,33435,3
433,13762,3
433,14792,3
433,5983,3
433,2399,3
433,2060,3
433,6532,3
433,2932,3
433,48260,3
433,612,3
433,25795,3
433,2991,3
433,2883,3
433,2098,3
433,2929,3
433,1051,3
430,17837,2
430,457,3
430,146,3
430,3067,3
430,82140,3
430,34734,3
430,82141,3
430,82142,3
430,703,3
430,9782,3
430,19490,3
430,51747,3
430,82143,3
430,82144,3
430,20875,3
430,744,3
430,744,3
430,18877,3
430,82145,3
430,11974,3
430,78695,3
430,5853,3
430,1421,3
430,10279,3
430,20929,3
430,28262,3
430,24212,3
430,82146,3
430,1668,3
430,53628,2
430,41133,3
430,82147,3
430,2886,3
430,5856,3
430,11688,2
430,7658,2
430,7893,3
430,9007,2
431,11897,3
431,82189,3
431,29030,3
431,5717,3
431,4581,3
431,82190,3
431,82191,3
431,4573,3
431,1268,3
431,6140,3
431,82192,3
431,82193,3
431,33176,3
431,53830,3
431,82194,3
431,7124,3
431,41627,3
431,82195,3
431,1551,3
431,8316,3
431,73839,3
431,39489,3
431,82196,3
431,5418,3
431,82197,3
431,40449,3
431,572,3
431,1380,3
431,82198,3
431,422,3
431,8547,3
431,82199,3
431,3864,3
431,82200,3
431,73191,3
431,82201,3
431,82202,3
431,8335,3
431,810,3
431,10431,3
431,82203,3
431,18288,3
431,1679,3
431,6500,3
431,82204,3
431,3260,3
431,5303,3
431,39872,3
431,21841,3
431,38856,3
431,82205,3
431,8122,3
431,61213,3
431,82206,3
431,82207,3
431,1470,3
431,1491,3
431,42198,3
431,81757,3
431,10470,3
431,8242,3
431,10768,3
431,892,3
431,796,3
431,82208,3
431,31133,3
431,10963,3
431,82209,3
431,82210,3
431,18300,3
431,8326,3
431,19488,3
431,25363,3
431,1107,3
431,82211,3
431,6328,3
431,8470,3
431,82212,3
431,13520,3
431,1325,3
431,67285,3
431,24334,3
431,1033,3
431,30015,3
431,3370,3
431,36187,3
431,3949,3
431,44038,3
431,82213,3
431,27286,3
431,4831,3
431,38300,3
431,82214,3
431,869,3
431,22596,3
431,82215,3
431,82216,3
431,812,3
431,3370,3
431,26016,3
431,39539,3
431,82217,3
431,45856,3
431,82218,3
431,11171,3
431,2363,3
431,82219,3
431,7141,3
431,22336,3
431,82220,3
431,82221,3
431,23211,3
431,10142,3
431,82222,3
431,8185,3
431,9085,3
431,17015,3
431,50481,3
431,18491,3
431,82223,3
431,572,3
431,82224,3
431,82225,3
431,1032,3
431,24333,3
431,35281,3
431,82226,3
431,3203,3
431,892,3
431,15,3
431,892,3
431,82227,3
431,46968,3
431,39895,3
431,50442,3
431,720,3
431,82228,3
431,82229,3
431,8248,3
431,82230,3
431,53645,3
431,2311,3
431,19235,3
431,60059,3
431,8194,3
431,27299,3
431,26451,3
431,14097,3
431,75170,3
431,17763,3
431,17382,3
431,59814,3
431,82231,3
431,15,3
431,82232,3
431,82233,3
431,82234,3
431,82235,3
431,82236,3
431,3427,3
431,82237,3
431,6177,3
431,7306,3
431,82238,3
431,82239,3
431,5514,3
431,6382,3
431,26389,3
431,3398,3
431,16765,3
431,17777,3
431,8543,3
431,14,3
431,37813,3
431,2590,3
431,1404,3
431,8940,3
431,1016,3
431,4651,3
431,82240,3
431,33764,3
431,15,3
431,64197,3
431,8239,3
431,82241,3
431,53720,3
431,82242,3
431,1547,3
431,577,3
431,30222,3
431,5079,3
431,31217,3
431,59288,3
431,2651,3
431,2392,3
431,5587,3
431,942,3
431,3730,3
431,21309,3
431,10455,3
431,81085,3
431,708,3
431,1094,3
431,8524,3
431,4269,2
431,12457,3
431,3425,3
431,77408,3
431,23223,3
431,49483,3
431,26622,3
431,62049,3
431,71696,3
431,82243,3
431,34168,3
431,2496,3
431,7872,3
431,14249,2
431,1005,3
431,310,3
431,2422,3
431,14697,3
431,2297,3
431,2424,3
431,24677,3
431,12163,3
431,35268,2
431,35135,3
431,3403,3
431,2982,3
431,40417,3
431,863,3
431,21575,3
431,3241,3
431,1003,3
431,46733,3
431,947,3
431,3096,3
431,1951,2
431,3118,3
431,2173,2
431,5503,3
431,9116,2
431,46975,3
431,55790,3
431,810,3
431,8579,3
431,82244,3
431,1028,2
431,12949,3
431,68250,3
431,65059,3
431,31133,2
519,40977,2
519,87651,3
519,3319,3
519,6133,3
519,15205,3
519,6153,3
519,87652,3
519,18082,3
519,87653,3
519,7317,3
519,16872,3
511,543,2
511,48531,2
511,26094,2
511,2261,2
511,36209,2
511,15005,2
513,62782,3
513,2155,3
513,238,3
513,7854,3
513,87377,2
513,18584,2
513,5091,3
513,87378,3
513,20490,2
513,32592,2
512,10981,3
512,1530,2
512,4643,3
512,616,3
512,15477,3
512,6112,3
512,1238,2
512,814,2
512,16412,2
512,40585,3
512,1983,3
512,5559,3
512,6118,2
512,14436,3
512,795,3
512,1784,2
512,6583,2
512,6035,3
512,2234,2
512,9081,3
512,3074,3
512,27361,2
512,87336,2
512,4020,3
512,10987,3
512,10751,3
512,11370,3
512,23819,3
512,82200,3
512,4270,3
512,11825,3
512,10305,3
512,4331,3
512,14640,3
512,87337,3
512,9075,3
512,7330,3
512,42265,2
512,8998,3
512,33394,2
512,21758,2
512,17234,3
512,20075,2
512,5371,3
512,9418,3
512,2172,2
512,59255,3
512,16377,3
512,30505,3
512,7677,3
512,87338,2
512,10988,3
512,5035,3
512,7475,3
512,1586,3
512,2130,2
512,810,3
512,6485,3
512,14625,3
512,567,2
512,11781,3
512,19031,3
512,14065,3
512,1032,2
512,1523,2
512,10689,3
512,16369,2
512,12749,2
512,6169,3
512,4640,3
512,1112,3
512,18474,2
512,23344,2
512,16248,3
512,4790,3
512,11008,3
512,10749,3
512,2294,3
512,25116,2
512,11000,3
512,1024,3
512,6550,3
512,6173,3
512,10713,3
512,59254,2
512,39040,2
512,3616,3
512,87339,3
512,87340,3
512,3822,3
512,11373,3
512,1928,2
512,1998,2
512,9086,2
512,4087,3
512,16379,3
512,5041,3
512,2775,3
512,35136,2
512,8220,3
512,614,2
512,5197,3
512,1541,3
512,947,3
512,4903,3
512,10226,3
512,14523,2
512,1997,3
512,18091,3
512,4626,3
512,1575,3
512,5833,2
512,980,3
512,8852,2
512,33046,3
512,2013,3
512,2219,3
512,10505,2
512,1446,3
515,87476,3
515,66211,3
515,34833,3
515,749,3
515,20630,3
517,22992,2
517,7394,3
517,34018,3
517,30644,3
517,36924,3
517,61839,3
517,18939,3
517,3454,3
517,3447,3
517,79016,3
517,77871,3
517,24726,3
878,7143,3
878,37260,3
878,15408,3
878,34329,3
878,3851,3
878,14349,3
878,2685,2
878,18266,2
878,1984,3
878,1969,2
878,1997,3
878,46523,3
878,7352,3
878,8323,2
878,2490,2
878,12918,2
878,68989,3
878,94167,2
878,39541,2
878,10559,2
878,34841,3
878,88531,2
878,9674,2
878,5316,2
878,5798,2
1038,7368,2
1038,7369,2
1038,7370,2
1038,7371,2
1038,7372,2
1038,7373,2
1038,7374,3
1038,7375,3
1038,7376,2
1038,7377,2
1038,7378,3
1038,7379,2
1038,3855,2
1038,4632,2
1038,7380,2
1038,7381,2
1039,7490,3
1032,6439,3
1032,6440,3
1032,1,3
1032,2458,3
1032,2092,3
1032,6441,3
1032,6442,3
1032,4224,3
1032,6443,3
1032,6444,3
1032,6445,3
1032,5374,3
1032,4056,3
1032,6446,3
1032,3553,3
1032,6447,3
1032,6448,3
1032,2474,3
1032,6449,3
1032,6450,3
1032,6439,3
1032,6451,3
1032,6000,3
1032,6452,3
1032,6453,3
1032,6454,3
1032,6455,3
1032,6451,3
1033,4776,3
1033,6513,3
1033,6514,3
1033,1772,3
1033,6515,3
1033,6516,3
1033,2427,3
1033,6517,3
1033,6518,3
1033,6519,3
1033,6520,3
1033,3524,3
1033,6521,3
1033,741,3
1033,6522,3
1033,6523,3
1033,4372,3
1033,175,3
1033,6524,3
1033,6525,3
1033,4981,3
1033,2794,3
1033,6526,3
1033,2185,3
1033,6527,3
1033,6528,3
1033,6529,3
1033,6530,3
1033,6531,3
1033,2789,3
1033,2425,3
1033,6532,3
1033,4411,2
1033,6533,3
1033,6534,3
1033,690,3
1033,744,3
1033,6535,3
1033,2521,3
1033,708,3
1033,708,3
1033,6536,3
1033,708,3
1033,708,3
1033,744,3
1033,744,3
1033,708,3
1033,571,3
1033,1493,3
1033,2931,3
1033,6537,3
1033,744,3
1033,6538,2
1033,6270,2
1033,3544,3
1033,6539,3
1033,422,3
1033,6540,2
1033,6541,3
1033,6542,3
1033,6542,3
1033,2752,3
1033,6543,2
1033,6544,2
1033,6545,2
1033,571,2
1033,4811,2
1033,6546,2
1033,6547,3
1033,774,2
1033,6548,3
1033,5196,2
1033,2372,2
1033,5969,3
1033,6549,2
1033,6550,3
1033,867,3
1033,811,3
1033,811,3
1033,2874,2
1033,4170,3
1033,142,3
1033,2373,3
1033,15,2
1033,6551,3
1033,6552,3
1033,6553,2
1033,810,3
1033,577,3
1033,3912,3
1033,6554,3
1033,2365,3
1033,177,3
1033,177,3
1033,15,3
1033,6555,3
1033,394,3
1033,15,2
1033,2553,2
1033,5419,3
1033,6556,2
1033,6557,3
1033,5130,3
1033,6558,3
1033,6559,2
1033,2411,3
1033,431,3
1033,6560,3
1033,15,3
1033,2906,3
1033,323,3
1033,4307,3
1033,5974,3
1033,6561,2
1033,2090,3
1033,800,3
1033,2904,3
1033,5299,3
1033,6562,3
1033,15,3
1033,15,3
1033,854,3
1033,308,3
1033,867,2
1033,6563,2
1033,5301,2
1033,3903,2
1033,3000,2
1033,3466,3
1033,6564,3
1033,2390,3
1033,1491,3
1033,1876,3
1033,6565,3
1033,2794,2
1033,811,3
1033,2366,3
1033,572,3
1033,6566,3
1033,571,3
1033,811,3
1033,510,3
1033,520,3
1033,811,3
1033,6567,3
1033,811,3
1033,394,3
1033,15,3
1033,47,3
1033,708,3
1033,15,3
1033,6568,3
1033,4908,3
1033,6569,3
1033,15,3
1033,15,3
1033,2337,3
1033,6570,2
1033,600,3
1033,493,2
1033,708,2
1033,2483,3
1033,2794,3
1033,425,3
1033,2987,3
1033,120,3
1033,520,3
1033,869,3
1033,742,3
1033,2933,2
1033,2372,3
1033,431,3
1033,802,3
1033,2352,2
1033,614,2
1033,6500,3
1033,2372,3
1033,6571,2
1033,6572,2
1033,2794,3
1033,810,3
1033,571,3
1033,420,3
1033,2794,2
1033,6573,3
1033,2948,2
1033,324,3
1033,5022,3
1033,6574,3
1033,2484,3
1033,2052,3
1033,571,3
1033,577,3
1033,5299,2
1033,6575,2
1033,811,3
1033,6576,3
1033,324,3
1033,690,3
1033,142,3
1033,50,3
1033,571,3
1033,6577,3
1033,810,2
1033,6578,3
1033,6579,3
1033,6580,3
1033,1491,3
1033,2113,3
1033,2907,3
1033,867,3
1033,6581,2
1033,1876,3
1033,811,3
1033,2794,3
1033,2794,3
1033,6582,3
1033,2906,2
1033,2364,3
1033,6575,2
1033,3000,3
1033,3466,3
1030,489,3
1030,6041,3
1030,6042,3
1030,6043,3
1030,6044,3
1030,6045,3
1030,5165,3
1030,1134,3
1030,1937,3
1030,6046,3
1030,6047,3
1030,6048,3
1030,6049,3
1030,6050,3
1030,6051,3
1030,6052,3
1030,6053,3
1030,6054,3
1030,6055,3
1030,6056,3
1030,6057,3
1030,2044,3
1030,6058,3
1030,6059,3
1030,6060,3
1030,6061,3
1030,1872,3
1030,6062,3
1030,6063,2
1030,6064,3
1030,6065,3
1030,2792,3
1030,6066,3
1030,2982,3
1030,6067,3
1030,2560,3
1030,6068,3
1030,6069,3
1030,6070,2
1030,6071,3
1030,6072,3
1030,6073,3
1030,6074,3
1030,6075,3
1030,6076,3
1030,6077,3
1030,6078,3
1030,6079,3
1030,6080,3
1030,6081,3
1030,6082,3
1030,6083,3
1030,1734,3
1030,4258,3
1030,6084,3
1030,6085,3
1030,6086,3
1030,2916,3
1030,2066,3
1030,3960,3
1030,2868,3
1030,6087,2
1031,6179,2
1031,3569,3
1031,6180,3
1031,6181,2
1031,6182,3
1031,3096,3
1031,6183,3
1031,6184,3
1031,6185,2
1031,3527,3
1031,6186,3
1031,6187,3
1031,6188,3
1031,3526,3
1031,6189,3
1031,6190,2
1031,6191,3
1031,6192,3
1031,6193,3
1031,6194,3
1031,6195,2
1031,5884,2
1031,107,3
1031,6196,3
1031,6197,2
1031,2677,3
1031,6198,3
1031,6199,3
1031,6200,3
1031,6201,3
1031,6202,3
1031,5739,2
1031,6203,3
1031,6204,3
1031,6205,3
1031,6206,3
1031,6207,3
1031,6208,3
1031,6209,2
1031,6210,2
1031,6211,3
1031,6212,3
1031,6213,2
1031,2440,3
1031,6214,3
1031,6215,3
1031,6216,3
1031,6217,3
1031,6218,3
1031,6219,3
1031,6220,3
1031,6221,3
1031,6222,3
1031,2037,3
1031,6223,3
1031,6224,3
1031,2658,3
1031,6225,3
1031,6226,3
1031,6227,3
1031,6228,3
1031,6229,3
1031,6230,3
1031,6231,3
1031,6232,3
1031,6233,3
1031,6234,2
1031,6235,3
1031,6236,3
1031,6237,3
1031,6238,3
1031,6239,3
1031,6240,3
1031,6241,3
1031,6242,3
1031,6243,2
1031,6244,3
1031,6245,3
1031,6246,3
1031,1776,3
1031,6247,3
1031,3551,3
1031,4372,3
1031,6248,3
1031,3566,3
1031,6249,3
1031,6250,3
1031,6251,3
1031,6252,3
1031,6253,3
1031,6254,3
1031,6255,3
1031,6256,3
1031,6257,3
1031,741,3
1031,6258,3
1031,6259,3
1031,3571,3
1031,3571,3
1031,3571,3
1031,4435,3
1031,3571,3
1031,3571,3
1031,3571,3
1031,3571,3
1031,3571,3
1031,3571,3
1031,4211,3
1031,6260,3
1031,3571,3
1031,6261,3
1031,3571,3
1031,3571,3
1031,3552,3
1031,3571,3
1031,3571,3
1031,6262,3
1031,6263,3
1031,3571,3
1031,15,3
1031,3571,3
1031,3990,3
1031,6264,3
1031,6265,3
1031,6266,3
1031,6267,3
1031,6268,3
1031,6269,3
1031,6269,3
1031,6269,3
1031,6269,3
1031,6270,3
1031,6269,3
1031,6269,3
1031,6269,3
1031,6269,3
1031,6269,3
1031,6269,3
1031,6271,3
1031,6272,3
1031,6273,3
1031,6274,3
1031,6275,2
1031,2473,3
1031,6276,3
1031,5945,3
1031,6277,3
1031,6278,3
1031,6279,3
1031,6280,3
1031,6281,3
1031,6282,3
1031,6279,3
1031,6279,3
1031,6279,3
1031,6283,3
1031,6284,3
1031,6285,3
1031,6286,2
1031,6287,3
1031,6288,3
1031,6288,3
1031,6289,3
1031,6290,2
1031,6291,3
1031,5374,3
1031,6277,3
1031,1889,3
1031,6292,2
1031,2473,3
1031,2473,3
1031,6293,3
1031,6294,2
1031,6295,2
1031,6296,3
1031,6297,3
1031,6298,3
1031,6299,3
1031,3997,3
1031,6300,3
1031,6301,2
1031,6302,2
1031,6303,3
1031,2620,2
1031,6304,3
1031,47,3
1031,6305,3
1031,6306,2
1031,6307,2
1031,6308,3
1031,3951,3
1031,6309,2
1031,6310,2
1031,3962,2
1031,6311,2
1031,6312,3
1031,3552,2
1031,6313,3
1031,6314,3
1031,6315,3
1031,6316,3
1031,6316,3
1031,4219,3
1031,6317,3
1031,6318,3
1031,6319,3
1031,6319,3
1031,6319,3
1031,6320,3
1031,6319,3
1031,6321,3
1031,6318,3
1031,6319,3
1031,3580,3
1031,3580,3
1031,6322,3
1031,6323,3
1031,6324,3
1031,6325,3
1031,6326,3
1031,6324,3
1031,6324,3
1031,2314,3
1031,2314,3
1031,6327,2
1031,6327,3
1031,4917,3
1031,6328,3
1031,6329,2
1031,6330,3
1031,6331,3
1031,6332,3
1031,4210,3
1031,6333,2
1031,6334,2
1031,6335,2
1031,6336,3
1031,6337,2
1031,6338,2
1031,6339,3
1031,5380,3
1031,2518,2
1031,6340,2
1031,3528,2
1031,6341,2
1031,6342,3
1031,6343,3
1031,6344,2
1031,2455,2
1031,6345,2
1031,6346,3
1031,6347,2
1031,6348,3
1031,6349,2
1031,6350,2
1031,6351,2
1031,3579,3
1031,3696,2
1031,6352,2
1031,6353,3
1031,6354,2
1031,3993,2
1031,2565,2
1031,6008,2
1031,6355,2
1031,546,2
1036,7067,3
1036,7068,3
1036,7069,3
1036,3554,3
1036,6259,3
1036,7070,3
1036,2454,3
1036,1,3
1036,6197,3
1036,7071,3
1036,7072,3
1036,2666,3
1036,2185,3
1036,7073,3
1036,3561,3
1036,7074,3
1036,7075,3
1036,6215,3
1036,7076,3
1036,7077,3
1036,7077,3
1036,2285,3
1036,7077,3
1036,3536,3
1036,6247,3
1036,3576,3
1036,7078,3
1036,7079,3
1036,4193,3
1036,7080,3
1036,1,3
1036,7081,3
1036,7082,3
1036,1781,3
1036,3801,3
1036,7083,3
1036,7084,3
1036,5336,3
1036,7085,3
1036,7077,3
1036,7086,3
1036,7087,3
1036,6223,3
1036,5353,3
1036,5363,3
1036,7088,3
1036,7089,3
1036,7090,3
1036,7091,3
1036,616,3
1036,5383,3
1036,5357,3
1036,15,3
1036,6468,3
1036,4075,3
1036,7092,3
1036,2467,3
1036,7093,3
1036,4852,3
1036,7094,3
1036,7095,3
1036,7096,3
1036,7096,3
1036,3580,3
1036,7097,3
1036,7098,3
1036,7099,3
1036,7100,3
1036,7097,3
1036,7101,3
1036,6454,3
1036,7102,3
1036,2422,3
1036,6451,3
1036,7103,3
1036,7104,3
1036,7105,3
1036,3717,3
1036,7106,2
1036,7097,3
1036,3720,3
1036,7107,3
1036,7107,3
1036,7108,3
1036,7109,3
1036,7110,3
1036,7111,3
1036,7112,3
1036,7113,2
1036,2478,3
1036,7114,2
1036,7115,3
1036,7116,3
1036,7117,3
1036,3718,2
1036,7118,2
1036,7119,3
1036,6489,3
1036,7120,3
1037,4645,3
1037,7245,3
1037,7015,3
1037,7246,3
1037,7247,3
1037,7248,3
1037,7249,3
1037,7250,3
1037,1587,3
1037,7251,3
1037,7252,3
1037,7253,3
1037,7254,3
1037,7255,3
1037,7256,3
1037,7257,3
1037,6331,3
1037,5119,3
1037,7258,3
1037,2473,3
1037,7259,3
1037,7260,3
1037,7261,3
1037,7262,3
1037,7263,3
1037,7264,3
1037,7265,3
1037,7266,3
1037,7267,3
1037,2467,3
1037,7268,3
1037,7269,3
1037,7270,3
1037,7271,3
1037,7272,3
1037,7273,3
1037,7274,3
1037,7275,3
1037,7276,3
1037,7277,3
1037,7278,3
1037,7279,3
1037,7280,3
1037,4780,3
1037,7281,3
1037,7282,3
1037,7283,3
1037,7284,3
1037,7285,3
1037,4473,3
1037,3967,3
1037,1062,3
1037,7286,3
1037,7287,3
1037,7288,3
1037,7289,3
1037,7290,3
1037,7291,3
1037,7292,3
1037,7293,3
1037,7294,3
1037,7295,3
1037,1197,3
1037,7296,3
1037,2603,3
1037,2765,3
1037,7297,3
1037,7298,3
1037,7298,3
1037,7299,3
1037,7299,3
1037,7299,3
1037,2422,3
1037,1895,3
1037,7300,3
1037,7301,3
1037,7302,3
1037,7303,3
1037,7304,3
1037,2332,3
1037,4643,3
1037,15,3
1037,577,3
1037,7088,3
1037,7305,3
1037,3952,3
1037,5084,3
1037,7306,3
1037,7307,3
1037,1429,3
1037,7308,3
1037,7309,3
1037,7310,3
1037,14,3
1037,7311,3
1037,7312,3
1037,7313,3
1037,7314,3
1037,7315,3
1037,7316,3
1037,422,3
1037,1783,3
1037,571,3
1037,708,3
1037,7317,3
1037,7318,3
1037,47,3
1037,7100,3
1037,7319,3
1037,2363,3
1037,7320,3
1037,7321,3
1034,6696,2
1034,6697,2
1034,6698,2
1034,6699,2
1034,6700,2
1034,6701,2
1034,6702,2
1034,6703,2
1034,6703,2
1034,497,2
1034,1138,2
1034,6704,2
1034,6705,2
1034,6706,2
1034,6707,2
1034,3620,2
1034,6708,2
1035,15,3
1035,6761,3
1035,6570,3
1035,6762,3
1035,6763,3
1035,6764,3
1035,6765,3
1035,3626,3
1035,6766,3
1035,6767,2
1035,3491,3
1035,6768,3
1035,6769,3
1035,6770,3
1035,6771,3
1035,6772,3
1035,6773,3
1035,6774,3
1035,6775,3
1035,6776,3
1035,6777,3
1035,6778,3
1035,6779,2
1035,5263,3
1035,6780,3
1035,6781,3
1035,3097,3
1035,6782,3
1035,3630,3
1035,6783,3
1035,177,3
1035,6784,3
1035,6785,3
1035,6786,3
1035,423,3
1035,6787,3
1035,3627,3
1035,6788,3
1035,2437,3
1035,6789,3
1035,2909,3
1035,6790,3
1035,6791,3
1035,744,3
1035,6792,3
1035,6793,3
1035,6794,3
1035,6795,3
1035,6796,3
1035,6797,3
1035,2691,3
1035,6798,3
1035,6799,3
1035,1501,3
1035,5313,3
1035,854,3
1035,6800,3
1035,2999,3
1035,6801,3
1035,177,3
1035,6802,3
1035,2965,3
1035,2398,3
1035,1500,3
1035,6803,3
1035,6804,3
1035,6805,3
1035,1458,3
1035,6806,3
1035,6807,3
1035,2544,3
1035,6808,3
1035,4759,3
1035,4846,3
1035,575,3
1035,3858,3
1035,6809,3
1035,6810,3
1035,6811,3
1035,6812,3
1035,2353,3
1035,857,3
1035,6813,3
1035,5011,3
1035,6814,3
1035,5163,3
1035,4929,3
1035,6815,3
1035,6816,3
1035,6817,3
1035,2930,3
1035,859,3
1035,6818,3
1035,464,3
1035,6819,3
1035,6820,3
1035,6821,3
1035,422,3
1035,6822,3
1035,6823,3
1035,6824,3
1035,6825,3
1035,6826,3
1035,6827,3
1035,6828,3
1035,6829,3
1035,6830,3
1035,6831,3
1035,6832,3
1035,6833,3
1035,6834,3
1035,6835,3
1035,6836,3
1035,3588,3
1035,6837,3
1035,6838,2
1035,6839,3
1035,6840,3
1035,6841,3
1035,6842,3
1035,6843,3
1035,6844,3
1035,5668,3
1035,6845,3
1035,622,3
1035,6846,3
1035,6847,3
1035,6848,3
1035,6849,3
1035,6850,3
1035,6851,3
1035,6852,3
1035,6853,3
1035,6854,3
1035,6855,3
1035,6856,3
1035,6857,3
1035,6858,3
1035,6859,3
1035,5307,3
1035,6860,3
1035,5309,3
1035,6861,3
1035,6862,3
1035,6863,3
1035,6864,3
1035,6865,3
1035,6866,3
1035,6867,3
1035,6868,3
1035,2554,3
1035,2377,3
1035,6869,3
1035,6870,3
1035,5132,3
1035,6871,3
1035,6872,3
1035,2984,3
1035,6873,3
1035,6874,3
1035,6875,3
1035,6876,3
1035,6877,3
1035,6878,3
1035,6879,3
1035,6880,3
1035,6881,3
1035,6882,3
1035,6141,3
1035,6883,3
1035,6884,3
1035,5308,3
1035,2899,3
1035,6885,3
1035,6886,3
1035,6887,3
1035,6888,3
1035,6889,3
1035,6890,3
1035,612,3
1035,6891,3
1035,6892,2
1035,837,3
1035,6893,3
1035,50,3
1035,2789,3
1035,6894,3
1035,6895,3
1035,5204,3
1035,6896,3
1035,6897,3
1035,6898,3
1035,6899,3
1035,4866,3
1035,6900,2
1035,6901,3
1035,6902,3
1035,744,3
1035,6903,3
1035,6139,3
1035,6904,3
1035,6905,3
1035,6906,3
1035,6907,3
1035,278,3
1035,6908,3
1035,6909,3
1035,6910,3
1035,6911,3
1035,1245,3
1035,6912,3
1035,6470,3
1035,6913,3
1035,6914,3
1035,6915,2
1035,6916,3
1035,601,3
1035,6917,3
1035,3266,3
1035,1560,3
1035,6918,3
1035,6919,3
1035,3050,2
1035,6920,3
1035,6921,3
1035,6922,3
1035,6923,3
1035,6924,3
1035,6925,3
1035,6926,3
1035,6927,3
1035,6928,3
1035,6929,3
1035,2547,3
1035,5314,3
1035,2901,3
1035,577,3
1035,6930,3
1035,6931,2
1035,6932,3
1035,6933,2
1035,6934,3
1035,6935,3
1035,6936,3
1035,6937,3
1035,6522,3
1035,2948,3
1035,6938,3
1035,6939,3
1035,5124,3
1035,6940,2
1035,6941,3
1035,6942,3
1035,6943,3
1035,6944,2
1035,6945,2
1035,6946,3
1035,6947,3
1035,6948,3
1035,6949,3
1035,6950,3
1035,6951,3
1035,6952,3
1035,6953,3
1035,6954,3
1035,6955,3
1035,6956,2
1035,6957,3
1035,6958,3
1035,6959,2
1035,6960,2
1035,6961,3
1035,6962,3
1035,6963,3
1035,6964,3
1035,6965,2
1035,6966,2
1035,6967,3
1035,6968,2
1035,6969,2
1035,6970,2
1035,6971,3
1035,6972,3
1035,6973,3
1035,6974,2
1035,6975,2
1035,6976,3
1035,6977,3
1035,6978,3
